dup_hash,n_labels,labels,occurrences
6612158514027425981,2,Benign|Infilteration,2
6612182567972611032,2,Benign|Infilteration,2
6615642803735032379,2,Benign|Infilteration,2
6616488739375740859,2,Benign|Infilteration,2
6618193068412231577,2,Benign|Infilteration,2
6625308757131997508,2,Benign|Infilteration,2
6630659804043771841,2,Benign|Infilteration,2
6634063205263091808,2,Benign|Infilteration,2
6634603867416757554,2,Benign|Infilteration,2
6635829808149341292,2,Benign|Infilteration,2
6635901726191178569,2,Benign|Infilteration,2
6638856043924899544,2,Benign|Infilteration,2
6639653610107290398,2,Benign|Infilteration,2
6640255834252919026,2,Benign|Infilteration,2
6640309049466466905,2,Benign|Infilteration,2
6642258831659110457,2,Benign|Infilteration,2
6645247020502318591,2,Benign|Infilteration,2
6646955595545701293,2,Benign|Infilteration,2
6647761385747658291,2,Benign|Infilteration,2
6650053574853883396,2,Benign|Infilteration,2
6651436833373185905,2,Benign|Infilteration,2
6654126609723984880,2,Benign|Infilteration,2
6659518574887644124,2,Benign|Infilteration,2
6660382405462527135,2,Benign|Infilteration,2
6665752779292332937,2,Benign|Infilteration,2
6669040132835749417,2,Benign|Infilteration,2
6678103606507889444,2,Benign|Infilteration,2
6679716175183578536,2,Benign|Infilteration,2
6682274838965183070,2,Benign|Infilteration,2
6683828347728715425,2,Benign|Infilteration,2
6685671900038473256,2,Benign|Infilteration,2
6693658844177269169,2,Benign|Infilteration,2
6694713340802903585,2,Benign|Infilteration,2
6695493877576719190,2,Benign|Infilteration,2
6696305181027267331,2,Benign|Infilteration,2
6697766067695167858,2,Benign|Infilteration,2
6703799218542096754,2,Benign|Infilteration,2
6705241766625553435,2,Benign|Infilteration,2
6709268120785396516,2,Benign|Infilteration,2
6715510295279208923,2,Benign|Infilteration,2
6721884749567913278,2,Benign|Infilteration,2
6724212402910581630,2,Benign|Infilteration,2
6724669023211537164,2,Benign|Infilteration,2
6725799951310343027,2,Benign|Infilteration,2
6727337803620768694,2,Benign|Infilteration,2
6727829788864502341,2,Benign|Infilteration,2
6731234383837986927,2,Benign|Infilteration,2
6731376503402491913,2,Benign|Infilteration,2
6733632371101079483,2,Benign|Infilteration,2
6743048169679431093,2,Benign|Infilteration,2
6744563354388689403,2,Benign|Infilteration,2
6747707070983374507,2,Benign|Infilteration,2
6749696953402194544,2,Benign|Infilteration,2
6750389253702876932,2,Benign|Infilteration,2
6759600777268267356,2,Benign|Infilteration,2
6761906415558826977,2,Benign|Infilteration,2
6770461476344626257,2,Benign|Infilteration,2
6771753893125415155,2,Benign|Infilteration,2
6771910768983391799,2,Benign|Infilteration,2
6774893120475558106,2,Benign|Infilteration,2
6779584638969920704,2,Benign|Infilteration,2
6783578441362730474,2,Benign|Infilteration,2
6784862217528222052,2,Benign|Infilteration,2
6785921066682374938,2,Benign|Infilteration,2
6789855002926997451,2,Benign|Infilteration,2
6791231373539835290,2,Benign|Infilteration,2
6793654701128725569,2,Benign|Infilteration,2
6795969502261994207,2,Benign|Infilteration,2
6796385734369035342,2,Benign|Infilteration,2
6801628224699633771,2,Benign|Infilteration,2
6802556381267509367,2,Benign|Infilteration,2
6816276473902837029,2,Benign|Infilteration,2
6816477448040529905,2,Benign|Infilteration,2
6825171715346792921,2,Benign|Infilteration,2
6832954173845491795,2,Benign|Infilteration,2
6837535173847014240,2,Benign|Infilteration,2
6838022226016416087,2,Benign|Infilteration,2
6842440131626949173,2,Benign|Infilteration,2
6844879040596956709,2,Benign|Infilteration,2
6845049305922411008,2,Benign|Infilteration,2
6848652224602237005,2,Benign|Infilteration,2
6851663514706470946,2,Benign|Infilteration,2
6851708111806780894,2,Benign|Infilteration,2
6853238178331334373,2,Benign|Infilteration,2
6853645665059135354,2,Benign|Infilteration,2
6858313174397694981,2,Benign|Infilteration,2
6860584453965100468,2,Benign|Infilteration,2
6861305932544679907,2,Benign|Infilteration,2
6867975090021650725,2,Benign|Infilteration,2
6871138086012998145,2,Benign|Infilteration,2
6871830709084543659,2,Benign|Infilteration,2
6875599103466272041,2,Benign|Infilteration,2
6878418383241133070,2,Benign|Infilteration,2
6884629047100493055,2,Benign|Infilteration,2
6885911242706949694,2,Benign|Infilteration,2
6889011529773772090,2,Benign|Infilteration,2
6889609651005645744,2,Benign|Infilteration,2
6891645088348313890,2,Benign|Infilteration,2
6895581995243454746,2,Benign|Infilteration,2
6899252497140824672,2,Benign|Infilteration,2
6900768310211320337,2,Benign|Infilteration,2
6901083409671243488,2,Benign|Infilteration,2
6902529571775913925,2,Benign|Infilteration,2
6906272496853430620,2,Benign|Infilteration,2
6909259633368404634,2,Benign|Infilteration,2
6909499758421330966,2,Benign|Infilteration,2
6915447153709150603,2,Benign|Infilteration,2
6916799168948409462,2,Benign|Infilteration,2
6919034055808763903,2,Benign|Infilteration,2
6932483297193751206,2,Benign|Infilteration,2
6938108843923310720,2,Benign|Infilteration,2
6946709616018603873,2,Benign|Infilteration,2
6948138356490224649,2,Benign|Infilteration,2
6949049600446997971,2,Benign|Infilteration,2
6949439017630772874,2,Benign|Infilteration,2
6950372949098419297,2,Benign|Infilteration,2
6959814483198663512,2,Benign|Infilteration,2
6960634112728164220,2,Benign|Infilteration,2
6961948390551912152,2,Benign|Infilteration,2
6967769129211303064,2,Benign|Infilteration,2
6971077412308393091,2,Benign|Infilteration,2
6971645106998558070,2,Benign|Infilteration,2
6973692479615496898,2,Benign|Infilteration,2
6974761192073419781,2,Benign|Infilteration,2
6980317947234111669,2,Benign|Infilteration,2
6982385814864198616,2,Benign|Infilteration,2
6986415818005374417,2,Benign|Infilteration,2
6986600556877456540,2,Benign|Infilteration,2
6988450409324157807,2,Benign|Infilteration,2
6992226939822946348,2,Benign|Infilteration,2
6993985577317551783,2,Benign|Infilteration,2
6998961841734739528,2,Benign|Infilteration,2
7003119664501586972,2,Benign|Infilteration,2
7004951370950714504,2,Benign|Infilteration,2
7005957027638105965,2,Benign|Infilteration,2
7010024137254759343,2,Benign|Infilteration,2
7012973168142216203,2,Benign|Infilteration,2
7016516880408256073,2,Benign|Infilteration,2
7019109704639075600,2,Benign|Infilteration,2
7019115679769312534,2,Benign|Infilteration,2
7023455265652726397,2,Benign|Infilteration,2
7030941011804441931,2,Benign|Infilteration,2
7031963652398263931,2,Benign|Infilteration,2
7037342089371186073,2,Benign|Infilteration,2
7039791070507664467,2,Benign|Infilteration,2
7042013874013892747,2,Benign|Infilteration,2
7043346288944280235,2,Benign|Infilteration,2
7053741471456177657,2,Benign|Infilteration,2
7055042058397502132,2,Benign|Infilteration,2
7065564485438275458,2,Benign|Infilteration,2
7071134684794000810,2,Benign|Infilteration,2
7075203642472987432,2,Benign|Infilteration,2
7077905860813345045,2,Benign|Infilteration,2
7081360221076043916,2,Benign|Infilteration,2
7082326846778896045,2,Benign|Infilteration,2
7085609694881914922,2,Benign|Infilteration,2
7092797927251194547,2,Benign|Infilteration,2
7098275683811304588,2,Benign|Infilteration,2
7099079725735280128,2,Benign|Infilteration,2
7100384993555727725,2,Benign|Infilteration,2
7104807745777252518,2,Benign|Infilteration,2
7105004310961522074,2,Benign|Infilteration,2
7107390441602655887,2,Benign|Infilteration,2
7107650012472056654,2,Benign|Infilteration,2
7108290204394590195,2,Benign|Infilteration,2
7108872048509296975,2,Benign|Infilteration,2
7112614180927566446,2,Benign|Infilteration,2
7113379106445248022,2,Benign|Infilteration,2
7116375353027997941,2,Benign|Infilteration,2
7118591175747914238,2,Benign|Infilteration,2
7128438837746288446,2,Benign|Infilteration,2
7129889613795558406,2,Benign|Infilteration,2
7133367934094963210,2,Benign|Infilteration,2
7139503241787037405,2,Benign|Infilteration,2
7146937113293996493,2,Benign|Infilteration,2
7151280895651766882,2,Benign|Infilteration,2
7153181251329072352,2,Benign|Infilteration,2
7153523266165323951,2,Benign|Infilteration,2
7155318276714328640,2,Benign|Infilteration,2
7157448422795392761,2,Benign|Infilteration,2
7160771923087260837,2,Benign|Infilteration,2
7162468576281812884,2,Benign|Infilteration,2
7164117648515289775,2,Benign|Infilteration,2
7164327973253391479,2,Benign|Infilteration,2
7166060378275657978,2,Benign|Infilteration,2
7167288547455628781,2,Benign|Infilteration,2
7174025435356239559,2,Benign|Infilteration,2
7176844762775869104,2,Benign|Infilteration,2
7178804884107839748,2,Benign|Infilteration,2
7182743119682527407,2,Benign|Infilteration,2
7184797079226349122,2,Benign|Infilteration,2
7184850076845934566,2,Benign|Infilteration,2
7185041037772833108,2,Benign|Infilteration,2
7193496327024512203,2,Benign|Infilteration,2
7194427689507584931,2,Benign|Infilteration,2
7195276717059907757,2,Benign|Infilteration,2
7209732718910510329,2,Benign|Infilteration,2
7210085915555808483,2,Benign|Infilteration,2
7216986731421626917,2,Benign|Infilteration,2
7218314580072771262,2,Benign|Infilteration,2
7221852873322913986,2,Benign|Infilteration,2
7226435116109778399,2,Benign|Infilteration,2
7226877123959016203,2,Benign|Infilteration,2
7227139386091998369,2,Benign|Infilteration,2
7239191562377958947,2,Benign|Infilteration,2
7247642762465324170,2,Benign|Infilteration,2
7248141636813279272,2,Benign|Infilteration,2
7249314541608754192,2,Benign|Infilteration,2
7250167603361791944,2,Benign|Infilteration,2
7263636721336952780,2,Benign|Infilteration,2
7263915018828140668,2,Benign|Infilteration,2
7270516564390242300,2,Benign|Infilteration,2
7271668857336239321,2,Benign|Infilteration,2
7273853482163947744,2,Benign|Infilteration,2
7279622565002990298,2,Benign|Infilteration,2
7279938733393142149,2,Benign|Infilteration,2
7281338320891427103,2,Benign|Infilteration,2
7285416083472958625,2,Benign|Infilteration,2
7289885698697214924,2,Benign|Infilteration,2
7293811338743424547,2,Benign|Infilteration,2
7294130733633416998,2,Benign|Infilteration,2
7298693405303326581,2,Benign|Infilteration,2
7298727749653395562,2,Benign|Infilteration,2
7308232049806839053,2,Benign|Infilteration,2
7308653807059776510,2,Benign|Infilteration,2
7313277918540339887,2,Benign|Infilteration,2
7318514112818209134,2,Benign|Infilteration,2
7319855523788836388,2,Benign|Infilteration,2
7323094280570970035,2,Benign|Infilteration,2
7329283683053982944,2,Benign|Infilteration,2
7331628042336672060,2,Benign|Infilteration,2
7335007606477151877,2,Benign|Infilteration,2
7341868612621926530,2,Benign|Infilteration,2
7346730652666943340,2,Benign|Infilteration,2
7355012840657813827,2,Benign|Infilteration,2
7356115737801111545,2,Benign|Infilteration,2
7356581290092833670,2,Benign|Infilteration,2
7363526641348986613,2,Benign|Infilteration,2
7367721040670574502,2,Benign|Infilteration,2
7372533602560150042,2,Benign|Infilteration,2
7372558848067102081,2,Benign|Infilteration,2
7376233033383028636,2,Benign|Infilteration,2
7379172800894775581,2,Benign|Infilteration,2
7380429915640714832,2,Benign|Infilteration,2
7380753622786784738,2,Benign|Infilteration,2
7381916766401065522,2,Benign|Infilteration,2
7382724363640604009,2,Benign|Infilteration,2
7388449181323342138,2,Benign|Infilteration,2
7396503882763023870,2,Benign|Infilteration,2
7405865043445854971,2,Benign|Infilteration,2
7406804956466822197,2,Benign|Infilteration,2
7408972978511106645,2,Benign|Infilteration,2
7418883557624147305,2,Benign|Infilteration,2
7423177589821976787,2,Benign|Infilteration,2
7423390857471300343,2,Benign|Infilteration,2
7428780747698648794,2,Benign|Infilteration,2
7434242754198630108,2,Benign|Infilteration,2
7435834970166297365,2,Benign|Infilteration,2
7439766422655248195,2,Benign|Infilteration,2
7441317112522662455,2,Benign|Infilteration,2
7444966402524954461,2,Benign|Infilteration,2
7446223547215393568,2,Benign|Infilteration,2
7448350792567329336,2,Benign|Infilteration,2
7449446316250730614,2,Benign|Infilteration,2
7449819670328587977,2,Benign|Infilteration,2
7452225821046688571,2,Benign|Infilteration,2
7454136634666184321,2,Benign|Infilteration,2
7454364984391577539,2,Benign|Infilteration,2
7463907776929796546,2,Benign|Infilteration,2
7467178355854854309,2,Benign|Infilteration,2
7469261636287016389,2,Benign|Infilteration,2
7473250735107163409,2,Benign|Infilteration,2
7477218664433962775,2,Benign|Infilteration,2
7490696960293164817,2,Benign|Infilteration,2
7491210779786676164,2,Benign|Infilteration,2
7494189674882994407,2,Benign|Infilteration,2
7497059574001356143,2,Benign|Infilteration,2
7497829977025189808,2,Benign|Infilteration,2
7498921613540734508,2,Benign|Infilteration,2
7507050247804324723,2,Benign|Infilteration,2
7507176794710594877,2,Benign|Infilteration,2
7510673759228131403,2,Benign|Infilteration,2
7516302963076416644,2,Benign|Infilteration,2
7521184497180066348,2,Benign|Infilteration,2
7522104075266864414,2,Benign|Infilteration,2
7525967328018592895,2,Benign|Infilteration,2
7528336121488433330,2,Benign|Infilteration,2
7530823953984114344,2,Benign|Infilteration,2
7531397871223923889,2,Benign|Infilteration,2
7532100897851703472,2,Benign|Infilteration,2
7536394771223663479,2,Benign|Infilteration,2
7536693289328457887,2,Benign|Infilteration,2
7540039800171251881,2,Benign|Infilteration,2
7546179984932468995,2,Benign|Infilteration,2
7552481134500720597,2,Benign|Infilteration,2
7554539104483191078,2,Benign|Infilteration,2
7559147793858416034,2,Benign|Infilteration,2
7559256968888247042,2,Benign|Infilteration,2
7562319206677215483,2,Benign|Infilteration,2
7568414159762938068,2,Benign|Infilteration,2
7570817755250025021,2,Benign|Infilteration,2
7578558007348539262,2,Benign|Infilteration,2
7578715363737148667,2,Benign|Infilteration,2
7579239449725972205,2,Benign|Infilteration,2
7580224338831416213,2,Benign|Infilteration,2
7581634991647068202,2,Benign|Infilteration,2
7586642043207670293,2,Benign|Infilteration,2
7588365962092109886,2,Benign|Infilteration,2
7588627468054468665,2,Benign|Infilteration,2
7589334998835082058,2,Benign|Infilteration,2
7590743787341881898,2,Benign|Infilteration,2
7593600267803935624,2,Benign|Infilteration,2
7595021266282155178,2,Benign|Infilteration,2
7596342602165544994,2,Benign|Infilteration,2
7598023900238752316,2,Benign|Infilteration,2
7606509112816155678,2,Benign|Infilteration,2
7607240077151873053,2,Benign|Infilteration,2
7610788450259016899,2,Benign|Infilteration,2
7614128772642165719,2,Benign|Infilteration,2
7614198005071983662,2,Benign|Infilteration,2
7616959779722204205,2,Benign|Infilteration,2
7619859979397861722,2,Benign|Infilteration,2
7624152538911829029,2,Benign|Infilteration,2
7624231257862895181,2,Benign|Infilteration,2
7628760916638912762,2,Benign|Infilteration,2
7629598710105355017,2,Benign|Infilteration,2
7629994651767772295,2,Benign|Infilteration,2
7631380478200266051,2,Benign|Infilteration,2
7634650092480858087,2,Benign|Infilteration,2
7637951234007002907,2,Benign|Infilteration,2
7640127575824157294,2,Benign|Infilteration,2
7642943554336739295,2,Benign|Infilteration,2
7643755527071350889,2,Benign|Infilteration,2
7644159595856545913,2,Benign|Infilteration,2
7645322240782895389,2,Benign|Infilteration,2
7647038475108752710,2,Benign|Infilteration,2
7647390033240041361,2,Benign|Infilteration,2
7647492520938498978,2,Benign|Infilteration,2
7649060496648499701,2,Benign|Infilteration,2
7660221845083573001,2,Benign|Infilteration,2
7662880743900694142,2,Benign|Infilteration,2
7663640107935496817,2,Benign|Infilteration,2
7663724560230964974,2,Benign|Infilteration,2
7663982476856302698,2,Benign|Infilteration,2
7664424425933682129,2,Benign|Infilteration,2
7665518050270129496,2,Benign|Infilteration,2
7666173174862880662,2,Benign|Infilteration,2
7666602695869973326,2,Benign|Infilteration,2
7670020914431150589,2,Benign|Infilteration,2
7670783186443620523,2,Benign|Infilteration,2
7672679542828527222,2,Benign|Infilteration,2
7674979556131267863,2,Benign|Infilteration,2
7675016142486879979,2,Benign|Infilteration,2
7676892279911286327,2,Benign|Infilteration,2
7677352944264592512,2,Benign|Infilteration,2
7680976133415028226,2,Benign|Infilteration,2
7681863773227240207,2,Benign|Infilteration,2
7690214395806875386,2,Benign|Infilteration,2
7698025487508627500,2,Benign|Infilteration,2
7700232687201738032,2,Benign|Infilteration,2
7700309535328535046,2,Benign|Infilteration,2
7704346461419859538,2,Benign|Infilteration,2
7706730206171894990,2,Benign|Infilteration,2
7718209996478127521,2,Benign|Infilteration,2
7719477557912565464,2,Benign|Infilteration,2
